status,rel_path,source_file,output_path,selected_tiles,embedded_tiles,skipped_missing_tiles,total_tiles,tile_size,source_tile_size,subtiles_per_tile,model_input_size,level0_cols,level0_rows,tissue_threshold,target_mpp,source_mpp,elapsed_s,output_dtype,preprocess,prefetch_batches,error
ok,S 230057247/01_1.fastpath,S 230057247#S 230057247#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057247_01_1_cb48a2ef65.npz,297,297,0,44880,256,512,2,224,165,68,0.1,0.526246,0.263123,0.389,float16,gpu,1,
ok,S 230057247/02_2.fastpath,S 230057247#S 230057247#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057247_02_2_95f73c8064.npz,431,431,0,49200,256,512,2,224,150,82,0.1,0.526246,0.263123,0.529,float16,gpu,1,
ok,S 230057385/00_2__R.fastpath,S 230057385#2#R#S#0.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057385_00_2__R_1c628a3391.npz,294,294,0,8436,256,512,2,224,57,37,0.1,0.52689,0.263445,0.400,float16,gpu,1,
ok,S 230057385/01_1.fastpath,S 230057385#S 230057385#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057385_01_1_6b4c57d5f4.npz,137,137,0,12040,256,512,2,224,86,35,0.1,0.52689,0.263445,0.208,float16,gpu,1,
ok,S 230057385/02_2.fastpath,S 230057385#S 230057385#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057385_02_2_621d0d1860.npz,340,340,0,16560,256,512,2,224,90,46,0.1,0.52689,0.263445,0.416,float16,gpu,1,
ok,S 230057611/01_1.fastpath,S 230057611#S 230057611#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057611_01_1_b619354e3a.npz,1324,1324,0,15480,256,512,2,224,86,45,0.1,0.528338,0.264169,1.394,float16,gpu,1,
ok,S 230057611/02_2.fastpath,S 230057611#S 230057611#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057611_02_2_27d76640c5.npz,403,403,0,10440,256,512,2,224,87,30,0.1,0.528338,0.264169,0.470,float16,gpu,1,
ok,S 230057626/01__.fastpath,S 230057626#S 230057626###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230057626_01_1f7d0fc418.npz,1041,1041,0,17052,256,512,2,224,87,49,0.1,0.526028,0.263014,1.140,float16,gpu,1,
ok,S 230058099/01_1.fastpath,S 230058099#S 230058099#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230058099_01_1_7814a93dc4.npz,242,242,0,7904,256,512,2,224,76,26,0.1,0.528338,0.264169,0.304,float16,gpu,1,
ok,S 230058099/02_2.fastpath,S 230058099#S 230058099#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230058099_02_2_183f83b888.npz,649,649,0,13552,256,512,2,224,77,44,0.1,0.528338,0.264169,0.726,float16,gpu,1,
ok,S 230058103/01__.fastpath,S 230058103#S 230058103###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230058103_01_6db12878d8.npz,862,862,0,14256,256,512,2,224,81,44,0.1,0.528338,0.264169,0.954,float16,gpu,1,
ok,S 230058105/01__.fastpath,S 230058105#S 230058105###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230058105_01_5320771776.npz,422,422,0,11088,256,512,2,224,77,36,0.1,0.528338,0.264169,0.494,float16,gpu,1,
ok,S 230058620/01__.fastpath,S 230058620#S 230058620###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230058620_01_9b7d0e81e0.npz,612,612,0,14288,256,512,2,224,76,47,0.1,0.526028,0.263014,0.720,float16,gpu,1,
ok,S 230059341/01_1.fastpath,S 230059341#S 230059341#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059341_01_1_b78cdbcd90.npz,1395,1395,0,11900,256,512,2,224,85,35,0.1,0.528338,0.264169,1.495,float16,gpu,1,
ok,S 230059341/02_2.fastpath,S 230059341#S 230059341#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059341_02_2_e6aa54c650.npz,1092,1092,0,42312,256,512,2,224,123,86,0.1,0.528338,0.264169,1.188,float16,gpu,1,
ok,S 230059553/01_1.fastpath,S 230059553#S 230059553#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059553_01_1_783825e682.npz,767,767,0,16320,256,512,2,224,85,48,0.1,0.526028,0.263014,0.858,float16,gpu,1,
ok,S 230059553/02_2.fastpath,S 230059553#S 230059553#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059553_02_2_6e1884bf73.npz,231,231,0,9396,256,512,2,224,81,29,0.1,0.526028,0.263014,0.291,float16,gpu,1,
ok,S 230059884/01__.fastpath,S 230059884#S 230059884###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059884_01_1f984a876c.npz,988,988,0,26136,256,512,2,224,121,54,0.1,0.52689,0.263445,1.075,float16,gpu,1,
ok,S 230059932/01__.fastpath,S 230059932#S 230059932###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230059932_01_13da815235.npz,670,670,0,17088,256,512,2,224,89,48,0.1,0.528338,0.264169,0.748,float16,gpu,1,
ok,S 230060578/01__.fastpath,S 230060578#S 230060578##.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230060578_01_4c205ffefd.npz,743,743,0,34648,256,512,2,224,142,61,0.1,0.52689,0.263445,0.848,float16,gpu,1,
ok,S 230061104/01__.fastpath,S 230061104#S 230061104###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230061104_01_f3a41c7829.npz,807,807,0,18020,256,512,2,224,85,53,0.1,0.526028,0.263014,0.888,float16,gpu,1,
ok,S 230061517/01__.fastpath,S 230061517#S 230061517###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230061517_01_204a0160f1.npz,836,836,0,14616,256,512,2,224,87,42,0.1,0.52689,0.263445,0.921,float16,gpu,1,
ok,S 230062461/01__.fastpath,S 230062461#S 230062461###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230062461_01_4200c8f1f0.npz,1346,1346,0,17400,256,512,2,224,87,50,0.1,0.526246,0.263123,1.448,float16,gpu,1,
ok,S 230063645/01__.fastpath,S 230063645#S 230063645###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230063645_01_6400237994.npz,560,560,0,23580,256,512,2,224,131,45,0.1,0.526246,0.263123,0.643,float16,gpu,1,
ok,S 230063647/01__.fastpath,S 230063647#S 230063647###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230063647_01_f58e57971b.npz,583,583,0,25944,256,512,2,224,141,46,0.1,0.526246,0.263123,0.649,float16,gpu,1,
ok,S 230063773/01__.fastpath,S 230063773#S 230063773###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230063773_01_25d00e669b.npz,3078,3078,0,23936,256,512,2,224,88,68,0.1,0.526246,0.263123,3.241,float16,gpu,1,
ok,S 230064694/01__.fastpath,S 230064694#S 230064694###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230064694_01_4f27271f62.npz,629,629,0,9744,256,512,2,224,87,28,0.1,0.526246,0.263123,0.708,float16,gpu,1,
ok,S 230065488/01__.fastpath,S 230065488#S 230065488###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230065488_01_76a203df28.npz,177,177,0,12876,256,512,2,224,87,37,0.1,0.526246,0.263123,0.256,float16,gpu,1,
ok,S 230065490/01__.fastpath,S 230065490#S 230065490###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230065490_01_32eadd039e.npz,1641,1641,0,17664,256,512,2,224,92,48,0.1,0.526246,0.263123,1.714,float16,gpu,1,
ok,S 230065924/01__.fastpath,S 230065924#S 230065924###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230065924_01_81bb87ebe6.npz,436,436,0,12880,256,512,2,224,92,35,0.1,0.526028,0.263014,0.509,float16,gpu,1,
ok,S 230067510/01__.fastpath,S 230067510#S 230067510###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230067510_01_abcd0f0916.npz,226,226,0,13776,256,512,2,224,82,42,0.1,0.52689,0.263445,0.310,float16,gpu,1,
ok,S 230067512/01__.fastpath,S 230067512#S 230067512###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230067512_01_42d39d1e0e.npz,384,384,0,14792,256,512,2,224,86,43,0.1,0.52689,0.263445,0.474,float16,gpu,1,
ok,S 230067957/01_1.fastpath,S 230067957#S 230067957#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230067957_01_1_b8353425c1.npz,588,588,0,12640,256,512,2,224,79,40,0.1,0.52689,0.263445,0.674,float16,gpu,1,
ok,S 230067957/02_2.fastpath,S 230067957#S 230067957#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230067957_02_2_511319b886.npz,511,511,0,11952,256,512,2,224,83,36,0.1,0.52689,0.263445,0.594,float16,gpu,1,
ok,S 230068382/01__.fastpath,S 230068382#S 230068382###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230068382_01_cc4ac56f16.npz,597,597,0,15416,256,512,2,224,82,47,0.1,0.52689,0.263445,0.671,float16,gpu,1,
ok,S 230068962/01__.fastpath,S 230068962#S 230068962###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230068962_01_893a2406c2.npz,447,447,0,11288,256,512,2,224,83,34,0.1,0.526028,0.263014,0.521,float16,gpu,1,
ok,S 230069521/01_1.fastpath,S 230069521#S 230069521#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069521_01_1_14bf5b0c39.npz,459,459,0,15252,256,512,2,224,93,41,0.1,0.526028,0.263014,0.541,float16,gpu,1,
ok,S 230069521/02_2.fastpath,S 230069521#S 230069521#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069521_02_2_ef83e557f4.npz,220,220,0,10664,256,512,2,224,86,31,0.1,0.526028,0.263014,0.282,float16,gpu,1,
ok,S 230069525/01__.fastpath,S 230069525#S 230069525###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069525_01_1fc34c3ee6.npz,879,879,0,12432,256,512,2,224,84,37,0.1,0.526028,0.263014,0.934,float16,gpu,1,
ok,S 230069643/01__.fastpath,S 230069643#S 230069643###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069643_01_ec0e9850d1.npz,1261,1261,0,15088,256,512,2,224,82,46,0.1,0.528338,0.264169,1.348,float16,gpu,1,
ok,S 230069645/01__.fastpath,S 230069645#S 230069645###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069645_01_f863545b10.npz,1132,1132,0,12580,256,512,2,224,85,37,0.1,0.528338,0.264169,1.245,float16,gpu,1,
ok,S 230069835/01_1.fastpath,S 230069835#S 230069835#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069835_01_1_4959bf4911.npz,1000,1000,0,15504,256,512,2,224,76,51,0.1,0.528338,0.264169,1.170,float16,gpu,1,
ok,S 230069835/02_2.fastpath,S 230069835#S 230069835#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230069835_02_2_735a21f7aa.npz,158,158,0,11232,256,512,2,224,78,36,0.1,0.528338,0.264169,0.240,float16,gpu,1,
ok,S 230070293/01__.fastpath,S 230070293#S 230070293###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230070293_01_f225a28d89.npz,995,995,0,16268,256,512,2,224,83,49,0.1,0.526246,0.263123,1.118,float16,gpu,1,
ok,S 230070641/01__.fastpath,S 230070641#S 230070641###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230070641_01_eb004f6505.npz,236,236,0,11700,256,512,2,224,117,25,0.1,0.528338,0.264169,0.276,float16,gpu,1,
ok,S 230070924/01__.fastpath,S 230070924#S 230070924###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230070924_01_d5e86ecc48.npz,1073,1073,0,20976,256,512,2,224,92,57,0.1,0.526246,0.263123,1.180,float16,gpu,1,
ok,S 230070937/01__.fastpath,S 230070937#S 230070937###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230070937_01_1b8728a880.npz,364,364,0,17680,256,512,2,224,85,52,0.1,0.526246,0.263123,0.458,float16,gpu,1,
ok,S 230071717/01__.fastpath,S 230071717#S 230071717###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230071717_01_7aa502e9a6.npz,1925,1925,0,21344,256,512,2,224,92,58,0.1,0.528338,0.264169,2.040,float16,gpu,1,
ok,S 230072408/01_1.fastpath,S 230072408#S 230072408#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072408_01_1_2240bbca1a.npz,1323,1323,0,17888,256,512,2,224,86,52,0.1,0.528338,0.264169,1.450,float16,gpu,1,
ok,S 230072408/02_2.fastpath,S 230072408#S 230072408#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072408_02_2_221b82839a.npz,819,819,0,16920,256,512,2,224,94,45,0.1,0.528338,0.264169,0.901,float16,gpu,1,
ok,S 230072743/01__.fastpath,S 230072743#S 230072743###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072743_01_6087021330.npz,1239,1239,0,24408,256,512,2,224,113,54,0.1,0.528338,0.264169,1.351,float16,gpu,1,
ok,S 230072744/01_1.fastpath,S 230072744#S 230072744#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072744_01_1_b12988beca.npz,1017,1017,0,40960,256,512,2,224,128,80,0.1,0.528338,0.264169,1.155,float16,gpu,1,
ok,S 230072744/02_2.fastpath,S 230072744#S 230072744#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072744_02_2_9573573076.npz,427,427,0,55728,256,512,2,224,162,86,0.1,0.528338,0.264169,0.546,float16,gpu,1,
ok,S 230072744/03_3.fastpath,S 230072744#S 230072744#3##S#3.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072744_03_3_8e31553c1a.npz,439,439,0,10080,256,512,2,224,84,30,0.1,0.528338,0.264169,0.504,float16,gpu,1,
ok,S 230072744/04_4.fastpath,S 230072744#S 230072744#4##S#4.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072744_04_4_a095eff028.npz,478,478,0,12040,256,512,2,224,86,35,0.1,0.528338,0.264169,0.552,float16,gpu,1,
ok,S 230072945/01__.fastpath,S 230072945#S 230072945###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072945_01_f5d6fd466e.npz,1902,1902,0,24920,256,512,2,224,89,70,0.1,0.526028,0.263014,2.004,float16,gpu,1,
ok,S 230072947/01__.fastpath,S 230072947#S 230072947###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_230072947_01_31d827f791.npz,2000,2000,0,23660,256,512,2,224,91,65,0.1,0.526028,0.263014,2.101,float16,gpu,1,
ok,S 240000885/01__.fastpath,S 240000885#S 240000885###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240000885_01_e18745c193.npz,595,595,0,23908,256,512,2,224,139,43,0.1,0.527052,0.263526,0.658,float16,gpu,1,
ok,S 240001160/01__.fastpath,S 240001160#S 240001160###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240001160_01_a034394f47.npz,1108,1108,0,16544,256,512,2,224,88,47,0.1,0.526246,0.263123,1.238,float16,gpu,1,
ok,S 240001232/01__.fastpath,S 240001232#S 240001232###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240001232_01_dae57cd74f.npz,489,489,0,12160,256,512,2,224,80,38,0.1,0.526246,0.263123,0.571,float16,gpu,1,
ok,S 240001993/01__.fastpath,S 240001993#S 240001993###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240001993_01_e7d8dc0cb3.npz,747,747,0,31488,256,512,2,224,123,64,0.1,0.526028,0.263014,0.849,float16,gpu,1,
ok,S 240001995/01__.fastpath,S 240001995#S 240001995###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240001995_01_c3aa577912.npz,260,260,0,12136,256,512,2,224,82,37,0.1,0.526028,0.263014,0.344,float16,gpu,1,
ok,S 240003050/01__.fastpath,S 240003050#S 240003050###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240003050_01_00bbd234d3.npz,1309,1309,0,19380,256,512,2,224,85,57,0.1,0.526246,0.263123,1.410,float16,gpu,1,
ok,S 240003340/01__.fastpath,S 240003340#S 240003340###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240003340_01_3384c6e529.npz,0,0,0,74124,256,512,2,224,213,87,0.1,0.526246,0.263123,0.003,float16,gpu,1,
ok,S 240006657/01__.fastpath,S 240006657#S 240006657###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240006657_01_7ff8a55d95.npz,1025,1025,0,16740,256,512,2,224,93,45,0.1,0.528338,0.264169,1.137,float16,gpu,1,
ok,S 240006662/01__.fastpath,S 240006662#S 240006662###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240006662_01_b9e9ee3c6f.npz,679,679,0,13932,256,512,2,224,81,43,0.1,0.528338,0.264169,0.781,float16,gpu,1,
ok,S 240007581/01__.fastpath,S 240007581#S 240007581###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240007581_01_d4e5a84593.npz,254,254,0,14256,256,512,2,224,81,44,0.1,0.527052,0.263526,0.343,float16,gpu,1,
ok,S 240007743/01__.fastpath,S 240007743#S 240007743###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240007743_01_28a4465924.npz,828,828,0,22272,256,512,2,224,116,48,0.1,0.526246,0.263123,0.896,float16,gpu,1,
ok,S 240009579/01__.fastpath,S 240009579#S 240009579###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240009579_01_cf7c3789e8.npz,688,688,0,12948,256,512,2,224,83,39,0.1,0.526246,0.263123,0.741,float16,gpu,1,
ok,S 240010240/01__.fastpath,S 240010240#S 240010240###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240010240_01_9128fc6661.npz,1083,1083,0,19936,256,512,2,224,89,56,0.1,0.527052,0.263526,1.197,float16,gpu,1,
ok,S 240010516/01__.fastpath,S 240010516#S 240010516###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240010516_01_8f61e3af3c.npz,409,409,0,19516,256,512,2,224,119,41,0.1,0.527052,0.263526,0.467,float16,gpu,1,
ok,S 240010774/01__.fastpath,S 240010774#S 240010774###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240010774_01_739dfae267.npz,1468,1468,0,27132,256,512,2,224,119,57,0.1,0.526028,0.263014,1.584,float16,gpu,1,
ok,S 240011159/01_1.fastpath,S 240011159#S 240011159#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240011159_01_1_b1f83b6306.npz,885,885,0,14616,256,512,2,224,87,42,0.1,0.526028,0.263014,0.984,float16,gpu,1,
ok,S 240011159/02_2.fastpath,S 240011159#S 240011159#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240011159_02_2_2607ac6151.npz,1185,1185,0,16356,256,512,2,224,87,47,0.1,0.526028,0.263014,1.291,float16,gpu,1,
ok,S 240011159/03_3.fastpath,S 240011159#S 240011159#3##S#3.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240011159_03_3_99d3f6e19f.npz,779,779,0,14448,256,512,2,224,84,43,0.1,0.526028,0.263014,0.883,float16,gpu,1,
ok,S 240017219/01__.fastpath,S 240017219#S 240017219###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240017219_01_83d0cad680.npz,733,733,0,17264,256,512,2,224,83,52,0.1,0.526246,0.263123,0.834,float16,gpu,1,
ok,S 240017432/01__.fastpath,S 240017432#S 240017432###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240017432_01_162829a127.npz,1274,1274,0,16536,256,512,2,224,78,53,0.1,0.526028,0.263014,1.463,float16,gpu,1,
ok,S 240017601/01__.fastpath,S 240017601#S 240017601###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240017601_01_4809c5777c.npz,1260,1260,0,14596,256,512,2,224,89,41,0.1,0.526246,0.263123,1.333,float16,gpu,1,
ok,S 240018042/01__.fastpath,S 240018042#S 240018042###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240018042_01_8661eefa45.npz,1143,1143,0,22184,256,512,2,224,118,47,0.1,0.528338,0.264169,1.243,float16,gpu,1,
ok,S 240018214/01__.fastpath,S 240018214#S 240018214###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240018214_01_bc74be5264.npz,534,534,0,25200,256,512,2,224,150,42,0.1,0.526028,0.263014,0.600,float16,gpu,1,
ok,S 240019280/01_1.fastpath,S 240019280#S 240019280#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240019280_01_1_c050a5ebb5.npz,882,882,0,20292,256,512,2,224,89,57,0.1,0.526386,0.263193,0.970,float16,gpu,1,
ok,S 240019280/02_2.fastpath,S 240019280#S 240019280#2##S#2.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240019280_02_2_553a349bc5.npz,633,633,0,24464,256,512,2,224,139,44,0.1,0.526386,0.263193,0.712,float16,gpu,1,
ok,S 240026199/01__.fastpath,S 240026199#S 240026199###S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240026199_01_5b686e51e5.npz,719,719,0,17640,256,512,2,224,105,42,0.1,0.526028,0.263014,0.796,float16,gpu,1,
ok,S 240026200/01_1.fastpath,S 240026200#S 240026200#1##S#1.svs,/home/eteriny/projects/foundation_inference/outputs/uni_thyroid_patch256/S_240026200_01_1_dd061fb5bc.npz,667,667,0,11520,256,512,2,224,90,32,0.1,0.526028,0.263014,0.778,float16,gpu,1,
